x_mm,y_mm,z_mm,base_yaw_deg,shoulder_pitch_deg,elbow_pitch_deg,wrist_pitch_deg,wrist_roll_deg
-84.06411234447532,-312.7253895520915,302.74858769664274,-105.04607528534986,-0.8306721603183688,17.28525841578546,-74.1637488435734,96.03141796447248
177.89603859010379,-144.21329002344623,370.20361997831736,-39.03031606043199,10.194388000446022,-121.22926400904731,54.73568204254523,-14.124161140831681
-15.51203244226668,-374.53677362527924,-137.72451244104434,-92.37163983454407,6.17308308868784,16.687701239596272,20.067202950717732,30.72394661581849
348.0286661110828,-187.40829413146764,-122.993934101301,-28.301807792459616,45.2861331218084,-19.765563381697685,-2.8338775661001354,79.2648817126692
-148.50843128761093,404.1651586093641,79.7395684783898,110.17559929154483,17.883004405482897,-58.45654684388289,46.166025741649044,-118.94406936293392
342.25967889789763,34.68343331928048,40.157032436479945,5.786406555564212,89.01598556401069,-82.85742109148701,-19.44227224877996,-117.21904064367008
-8.003702019334778,8.4117961768842,-243.56820470318536,-46.42409675312572,20.67975066254616,38.84286227703112,63.00908940891921,-105.40571308440627
-247.48425781391435,-343.8266204574948,108.86350369800975,-125.74610437590755,37.03967718462056,-55.87081487054392,6.67604520468316,43.91640032712163
146.46892248044472,-403.6302763887315,59.71189079598374,-70.05523224050381,27.878765885230855,-0.7245657957684871,-38.2744981877187,-54.013019802464356
-111.27511579522556,190.8104999313834,157.13660950304592,-59.75051062084409,-1.2210873862951706,-131.66687731531732,-45.03902198012234,-26.317994811358925
17.41324501662917,-43.366921423837304,-356.89702031478134,-68.1229169652941,96.46294090700154,-29.23619137278675,16.610976449091357,-107.73664149324983
73.36547997000929,394.6327984055759,105.80576781356706,79.4684750637048,3.4800293732951446,-73.31888966628624,79.9387208762716,-117.34416251068683
198.87464613728207,-60.27315852580054,-192.8735201381016,-16.86053984462641,102.3640310463306,-133.55241144501497,84.02357331400907,80.33119355600748
-96.32416665821133,250.3191628168064,-235.84514971515603,111.04699474285881,64.20909537813299,-64.79843292059283,58.144910453789464,16.49342669276267
162.00270580469478,-60.54671808716029,-232.21697144285434,-20.492673059192114,99.8053348944078,-121.77831241422409,85.80482527676654,59.15670580033558
411.8516533548064,-108.42695572709447,22.166201197067263,-14.749409921581522,-22.346855493948777,23.769109561672764,21.22590923343429,-113.16263896592658
4.9337704006868295,-6.468070828740443,-351.98073693814604,-52.664026364869144,96.51498260891103,18.996216986216968,-36.48524190586236,68.18418941933568
69.34414862714142,288.3132293137169,333.6873137248723,76.47627723124036,9.649532800200598,-106.38267132032769,53.94493753739389,15.206567278761785
-12.23915957941546,86.16126266081469,-340.4925841405544,98.08474513470294,77.74312129111249,34.80474688664571,-42.42349426191353,-64.059682904062
328.46505921890764,-188.86452120376063,77.90680535437917,-29.89852326213985,56.52884750419069,-108.22592234514288,48.228430626648574,-17.864313178242753
102.31364767656109,153.68617580093755,-284.9775762053919,56.34706393472881,73.78456145857164,-65.0341247722436,64.0800748963402,44.56353987588957
210.76139487572954,-344.57257185434344,251.23192052082533,-58.547525860407184,-1.0465147888540651,1.2767550778592307,-35.71034724903754,7.924921140887513
307.6975227322145,-22.96081541501845,-132.21729981276098,-4.267581039889439,66.48421294882239,26.242157376513326,-82.03398098960405,6.785851236425607
-57.76071237548764,-401.9758106649619,64.07413093429781,-98.17697456536992,44.0596264741192,-18.193554360576503,-42.7375264977816,83.27068614551335
141.68861405845493,-168.71699852465076,432.0850195136565,-49.97644426586976,-27.86778555262148,-86.56029445150915,59.62676369270381,-72.61889263233901
-210.34743154427488,273.44276301000195,329.0396168298033,127.56949304855428,-1.6750805050149438,-73.79204857329702,39.02056651347318,-14.685812885079178
-174.65165706278836,-142.90693549678508,-254.33244743056127,-140.70860349970476,40.29713283050945,-31.981702305685307,66.64214374148668,-85.5077846452353
-33.51772486807791,29.04176721066908,-355.7011777666358,139.0923801995213,72.31894407249372,-1.3034780294361683,21.472900039752677,79.51208593504785
307.24048679116385,-24.498362717101703,-212.99419679110198,-4.558934646105033,33.55641443838803,-24.05599323484666,48.2497213379056,104.28860998749437
233.05070022438636,89.00669456350657,-283.5050606334955,20.90285062145384,52.664923906573186,24.427637438022863,-25.0209493259432,-33.61270894725032
26.92695568855926,21.716704566739512,317.73077517615684,38.886324261266324,28.55451316821222,-54.633583062868844,-90.95643372908977,105.070541561385
-91.50832336174355,377.5520701074514,326.22718541932,103.62420683858086,-32.92772178689501,-2.2578254777256612,5.561524097321824,-26.45386248219046
139.1068964201223,-340.4653576210273,-143.06701754653614,-67.7761204819726,47.62395512406721,-52.51926176539633,40.96198824776814,-51.573755201122275
-177.03060761398498,-197.60707537766413,413.1654265977556,-131.85626544347193,-29.214375811991506,16.98528718327626,-56.36534059166462,-78.02337532963604
-111.4738520800181,-200.07619337937723,-281.7985118112397,-119.1246719564535,40.00476123134421,-4.438047983020388,35.858798169975,66.13505474724646
-16.14742616122997,306.67043033893856,-223.74826396707033,93.01406883199645,62.59213421471908,-48.77125638888869,33.6379575317306,27.400507483554126
-86.35987330185702,-114.6884745810546,476.26670961513895,-126.97957249788732,-22.82454118227527,-68.97542179527247,12.094440752438679,-34.48410458964538
-85.26358270217203,-185.4907533788253,-261.89028378832296,-114.68658004509525,85.05672321437777,18.479199186470076,-64.18627337636482,107.13551589139648
-65.5360630981651,88.41142760015227,319.3737300599009,126.54814828614977,70.84933128465144,-117.6037576253493,-38.19232911902627,-56.598283542333945
-114.18403157865379,184.4634773847443,-273.243159997784,121.75776335984233,23.666918111159017,23.650460626297264,27.95105363693607,87.85963595224531
9.03835237589695,-203.5332852335929,67.80376861344111,92.54267718247503,7.355326973146179,-131.53946991720372,-70.7341994161459,-80.28431777686039
171.45178420770534,-56.99494828384469,327.29759753824584,-18.38812352432956,16.755572142267233,-11.110801489320993,-94.49908567366656,60.52473808935115
139.51651457320247,271.08667429491817,-215.12989544893617,62.76709090138162,20.664013199492707,3.08195330346924,36.13697419830402,-47.76402250416227
346.1486214349497,73.34080510480182,213.604090802349,11.96272192142551,42.077200804245,-47.03206908342459,-38.02818481102646,13.369969250254503
19.357766281256254,-83.11793377820689,335.0749251253567,-76.88978803109057,66.46376477952155,-128.88313189866227,-25.77018929183889,-21.38215918505455
137.75721828311774,-332.4810466666761,-25.142392556558576,-67.49425493014894,77.52608400460431,-45.460905880152325,-37.74054788615397,119.3242686940944
-42.09967130730131,104.52178782759935,-247.80081474813147,-68.06122810870514,48.08910879657032,27.417861323050708,61.63572405685286,-92.76319332128996
-131.76354999239842,-341.25543386150986,-178.71232394109344,-111.1122800072744,39.26217888776847,4.1107667332470355,-10.129293953860305,61.66929259896789
142.41906660756493,-250.4045386127406,-229.33094933651137,-60.37068880822627,75.69430587519008,-61.67426998973309,32.461605243506305,15.388618535116153
15.908381386745948,-88.07924822034045,299.39659432777955,-79.76193166031484,98.82665139633366,-132.48273607994588,-47.308427497484026,87.47818760865299
378.53950263858934,142.33839525631163,-59.78590644788153,20.607260801698903,14.941010604092373,-34.170080036583244,51.644592903536065,89.86909225274228
418.79945599267444,-146.97915426758135,102.37513123828023,-19.338703614498716,17.78988045519803,-40.23517038604488,19.147315799541218,-17.51239831611783
-206.75587438529857,195.2817662659085,415.1828546287985,136.6347712133814,-14.874325257849938,-46.74395458155346,3.997205302437517,9.46327151020525
43.73566660350274,-59.107340336006644,463.3902552381153,-53.50091734201336,-31.050529780469777,-109.74165882903245,59.51150047217217,-50.897878495679045
70.624128474466,6.164420818315988,423.0999206544835,4.988414353991546,-21.08382032556193,-7.9550195898672875,-80.64982136171598,37.281898906273554
-103.73885896314829,4.607838454210459,252.87160749843014,-2.5432733674996437,45.56451747732858,-106.16686421875646,-80.54760648499506,68.3092667709591
-207.83844215625726,-333.2291689087985,111.50364650107697,-121.95221206614143,7.936255224004218,-85.409408029155,85.25037274564023,47.63979293863874
-69.4882830522856,-124.33751473172498,288.8868157333408,-119.1994363775325,74.80470691534984,-97.59474819567465,-57.62902659143238,-83.16428401629707
316.3332731796427,128.64397103512832,-14.016121197281135,22.130212336301366,88.73585106380523,-116.61088237536637,34.999622048929886,40.686665467935754
-110.74271697460708,83.96614790293107,-315.45964064901295,-37.16973935471725,74.90005771502842,28.416378823901436,19.50443897932585,-13.074393328981506
225.7510137157327,-124.79559641023118,-133.18781036543564,-28.933902289557942,100.71097437714717,-15.465037797626092,-75.7697771123972,-113.56642228858199
-2.4413043994220622,-248.59403360912975,-278.5558191572001,-90.56265204843154,73.42184658380502,-39.70613046817045,21.657717886768918,-86.88361825403945
-11.567281293747637,197.4913141207232,406.3634500823234,93.35204654308467,9.208623441079533,-67.21970512432982,-20.568601340547456,-106.36979052042675
7.06764155940031,-8.746894432415262,402.9951941251888,-51.06119093308102,-6.5634488637337,-48.869939207443664,-64.11502830235155,23.214265248827896
-190.71673791191753,-109.3369095655625,238.50551704771362,29.825421989261038,-10.849130340429033,-134.72444988421077,-16.127941934699464,113.1605465858384
-54.55116830251878,-228.73598803491757,-228.83051591571316,-103.41388225345854,3.3516890114845386,35.77146638090693,35.667301946392186,-1.756610950155875
326.75571166044006,-23.010231528904914,369.0282403418402,-4.028135582450382,-27.425895913020625,-56.4845049964803,49.32778460293311,22.46674881137822
137.96473173121365,211.2970570312788,174.60875808395159,56.857791494227705,74.01803116045537,-42.962912533306465,-85.68385821121586,-36.754705916979546
-2.5120856248377246,35.666798870781875,-340.51430703484766,94.02880591478198,93.91241754194004,-51.044661639715386,49.64364009713049,-5.315928961589341
83.19954923445502,108.86059813007209,455.61139361238344,52.610186272121396,-17.837673822529297,-33.5691200500456,-40.61932157624226,-35.32560118924303
403.1815934075563,101.67516419304059,20.16407215361318,14.153851385912267,50.55934779659978,-45.368298439380325,-8.952262757481606,102.06261026748724
-142.69601143473554,-294.1242417099978,-95.84862017049491,-115.88060045709555,57.93566527558403,-110.8783081837988,87.68489469462253,-57.37607349898164
-7.542264050444791,-14.392796439677218,396.4812874927059,-117.65590869365093,6.6306730227488,-74.43847249641122,-47.22829630427782,-27.698478792835804
-194.54656606307185,-305.4596123633774,103.51534573242404,-122.49297227109716,45.84150186683434,-124.75103905096265,75.73171950825677,-81.02921617226079
173.03113436156875,320.2533900214441,43.32395378958,61.61789270904881,-23.69808655987801,-34.770234353708084,92.22380211458915,114.92119522137233
35.39310007169509,173.33584710152556,309.73790288278747,-101.54047129248792,-12.280546922589272,-109.05183649471113,-29.66296659085715,-52.41192108975429
0.6851638850997738,-0.6561192620343874,397.33129233421073,-43.759490652265924,15.454824760178214,-120.87951566665976,-1.5545151453432915,-59.656294213687026
250.9091460540891,-237.5707387826813,-176.29704640443683,-43.435872982296864,21.17882017189653,-9.145951175262772,38.64119723447044,-8.251361098288626
-161.20823017043097,314.6963409829702,23.80267901131335,117.12451954021466,86.52130158496468,-99.5422295875926,8.492726644330707,-93.51841798476983
-205.9612499734012,-216.77350859922848,272.59370044203143,-133.53486911275965,43.39578892573314,-63.46882705739487,-36.30347960232525,-84.02815343423359
-32.844855736851734,26.61224238703132,284.29515855130785,-39.01580269268912,55.84071674531975,-101.15661688241178,-78.73227996738953,-95.0849962342232
214.9586303319185,264.00469518740726,-32.12328688433974,50.846735006449336,91.90460509166711,-69.20506825655353,-25.150689403912878,113.82344900030813
89.38139975532903,64.11722105696386,-251.28923415814884,-144.3464570281375,45.49051436567204,34.70218010538371,55.37850490681239,-100.09306121844031
196.75366562822373,-245.14491707603977,-94.82768944148293,-51.24942161842955,104.14406284828236,-91.5261424129825,1.4032683148718326,-82.62970377854319
-22.876212596906164,154.8926994631759,440.06749307134487,98.40132087272588,-10.893118201771006,-36.5420566209326,-41.995390712089744,94.55884189639237
-122.04074219386112,247.87616162331935,278.9553466950746,116.21312709735281,53.51291530961993,-119.69997940200716,18.064104268086197,-72.31582602024028
128.35753512120385,205.70123892961672,407.6224001587938,58.03584438237858,-30.737578603389935,30.723199289344702,-73.67887617829228,-67.6472185797337
22.89153197212545,39.62025496852629,350.37901563486713,59.98181785944307,31.696482532994857,-80.75461617029681,-60.64771164753473,-56.82941042886964
48.141824209455656,-50.50554329221595,-328.8410159350608,-46.3726186594509,46.39799662846117,21.58529286019136,28.437736145972146,-59.410623233579834
111.8363191294438,-0.1927105714554244,-349.3387208661429,-0.09872903158497523,69.97089573308338,-0.6804450085995198,10.371146255779196,15.153422687222214
116.28825137869752,252.9997766985052,291.2396681975716,65.31470208528769,43.96460351368866,-122.61431519093726,31.80934565891526,45.82612118070507
-16.477966367248243,181.7193706400382,11.357685022887615,-84.81869796769273,3.999574533716293,-131.26932691535302,-81.17916970238804,23.9139225292314
29.304889407395773,79.78619396457516,-319.6381407415343,69.8320830181783,42.38212431689863,18.340273175169827,35.381303972874186,-9.66339858079937
119.55264188221281,-174.14813833179718,68.44778124817762,124.46958608656173,0.11446171407119039,-133.81838302631147,-62.24432103274219,53.818556463671335
51.21483538236885,43.44081918405797,-357.32050575317373,40.30486722102124,85.89931994852346,6.722197378315681,-15.881960834878894,31.479855353457676
329.44963044619084,-71.69530855538541,376.67583697411357,-12.277364825604474,-16.132906726628732,-25.386506136511187,-7.556608077434952,113.56651038637905
219.4564940667003,-378.27371505342103,167.74914921151182,-59.879723154560125,-31.649551957379785,37.48216636183669,-12.15317053238713,25.587697803561735
10.60021461671643,83.58433296363503,475.87881354221315,82.77229931655107,-20.193818919580558,-74.41672794607987,2.8886676435482257,-119.72611565193887
-16.83063546786225,13.67492220109977,-358.67207259294736,140.90607778533803,103.97937085742399,-20.03129971130617,-2.1313833958622603,26.90092921344129
-94.4758758524728,141.63031571577517,-322.5015361213256,123.70565486291336,72.24389199564484,18.058767242479313,-30.57346687650059,15.892455674867488
51.98965831587349,28.811684912656848,419.2370509892136,28.99439077131248,9.808041109359056,-104.47106942261654,-3.26464430967606,-23.253007860076384
18.682478469071288,-52.79138126069147,388.5232235270695,109.4884939077984,-12.903069876775236,-57.24164283993936,-61.80228313407414,55.95228993829182
147.2196112584555,132.2814166119165,472.6329388851585,41.940684043078036,-27.914817070123227,-39.72804287142574,-6.18197930348102,-77.75443587636244
-183.55776671191822,-296.33575962042016,155.21923591993558,-121.77510776641446,57.86966625599019,-122.98160102034538,46.86576055390228,15.457978653248732
-322.2151027044367,291.4201847905056,11.975834536913563,137.8729440480847,24.048202979721456,7.9535509293232245,-32.94139643676019,62.42886579673508
-73.85295757991535,-107.44034950040722,275.5730609710755,-124.50407492482158,83.58997104722434,-98.10629051176099,-65.84446955700757,-103.51778747424918
29.813047945409807,355.4829727963595,264.19243100102494,85.20603249828784,-22.241581969138352,-74.52575712336876,84.17123519653754,-111.24015589845364
-90.65057691499047,65.20604255671674,306.39289127498824,144.27208459926888,61.35995373602929,-87.97987939927202,-64.56997135761246,82.68163663578686
271.4766416837604,-81.17547747740149,44.40204216785295,-16.64743233217027,93.78784766845892,-38.87887887884821,-80.90632231499856,101.57514791257303
-57.993971593410116,227.4216969074383,-227.80835238804588,104.30589221990232,16.944685846724905,-2.0861926792524925,62.16195451799542,9.057485928372005
69.87485459234992,-90.64813652412599,282.50275270663303,127.62633250372345,30.385316641645936,-112.64392473268282,-59.21340614888539,-14.067640771887731
-4.631514884425609,-100.93963781346693,446.5890149692073,-92.62711722929345,-4.866129953410445,-73.10603609625441,-16.03236293380856,-67.36342749135028
200.28674311494493,20.866223764737903,330.8848652370705,5.947718090707252,21.70243737400144,-26.485480014669374,-79.14795859738477,38.203636873992984
-227.90093477051198,380.9394972715565,78.262357954266,120.89040324114195,-21.676291909073125,29.585829547790023,0.49617828892901317,111.22044038968785
19.842630312513702,-102.71059460179647,-277.47314161481495,100.93425286162817,64.61666060649355,-0.935256499769577,68.00022359629021,24.3747295921869
-69.89054757169464,-58.11757136381773,339.4683161243174,-140.25474134092173,43.57045739085074,-85.31282585484558,-56.86114788887985,-46.06369498298889
-82.28101017371536,-149.54394861997423,189.2174027922188,61.179841668665155,22.489419509623843,-112.75142847331703,-76.19844281954225,-94.00636212400865
49.132932809161176,175.1872680415228,242.59494335852685,-105.66665670334399,-2.4682597689558268,-105.17636560319735,-56.181657902081675,-16.565057590479338
-3.0055506227225375,51.679979342174775,-279.93135001484205,93.3283994080603,23.293590619559215,37.73056199492027,46.107717337321866,-12.754627051725548
-36.10811646554073,-2.663918150002321,363.8072115702322,4.2194183113880905,14.342172441411329,-90.87213191146226,-47.87966810578292,1.0316325688390011
-178.86543785970332,-5.581706758034743,104.16719955354853,1.7874022599073436,27.601757763496327,-115.51590474512463,-94.61480722006871,11.11498554569666
113.53173962932912,-153.3856354870661,255.2413109667545,-53.492194687738085,97.54439440850706,-121.3968864639205,-36.5022003174129,-37.131233173629845
-9.27897159895813,-20.72551055148108,436.26346126861995,-114.11843212099772,-4.114232853850242,-89.38476350877232,-12.85764580979295,0.3848855658342954
-153.78612159690525,-108.78275692224234,-299.9954726506115,-144.72578875687037,96.8523125639069,-35.02003733257295,-8.831232883139807,-116.94055409249239
26.672362564659615,-31.383117513350086,383.87707062735933,-49.638947858733886,24.148397243097005,-98.49491460501345,-31.450090373851815,22.513024417766566
-27.677302062504147,26.622619111036435,307.2727193991729,-43.88726754953027,60.86004406114199,-120.96459678519889,-57.379666921900096,-11.720538052759855
311.0636233132962,-25.411544524590614,342.0482637379492,-4.670260877728617,-5.65737790081227,5.0566531029410315,-60.56761041142271,-58.36113647064774
10.993306874156506,-12.304908156867366,305.18080145409346,-48.22213436513968,74.74837440130847,-116.37060226960348,-62.51905303645071,52.42332336866759
13.83650674107652,174.55061538289812,266.61001221430445,-94.53231959995756,5.896177300726699,-121.03834721210198,-39.10098544815275,-39.562404310380266
332.05921105666914,-23.492942925117596,396.9159383620262,-4.0468907189103875,-32.55591429040706,-15.721091392965345,3.282637742239488,115.20596587279243
-18.184736638713865,-28.000917941559337,342.76610676983876,-123.00104762601046,56.01368612514868,-124.74170117864185,-32.281323043743804,-111.60075335711932
294.30121431502937,-32.85978367791299,187.518628503653,-6.370891958299062,82.78270050834524,-105.01265399985117,-16.836894885575955,22.87468026341131
385.27401892359876,152.56687642443416,157.6889772550632,21.603355533689076,9.830864264499635,20.11076596494349,-56.52223841771965,-59.93512131313895
-27.724206981429624,6.938777713627192,-337.1953940680348,-14.051270008061255,64.39859940884605,12.40870122360398,32.53160197683994,42.57667873784463
-9.235440137537676,-18.481023050772247,-268.0809886123828,63.4475282569552,52.31058394361092,-17.88497295839219,87.81840524429535,-76.24976920062765
210.31174732784424,-27.95591602580626,398.6065782105622,-7.5717157950720315,-21.654113617614883,-114.07354178256867,83.45503601187843,117.04256013673715
-253.954448195839,-260.1328800066399,-78.53006215255748,-134.31143794996302,-14.193541869544298,8.634295870979386,52.687470139575346,-18.171169938409356
154.36712557475963,266.2541225980054,357.81068280901553,59.89597198177256,-33.8511614038533,-70.14423710573931,74.2241390436036,27.988139313351233
283.9145817553147,-49.41298702432631,-225.12931265259445,-9.872963921649287,32.962968123769954,-22.401529044119034,52.08530973532575,-39.94960235651344
304.380937489926,-103.91862335337845,70.04859037009966,-18.85040563787988,99.2558070577528,-122.57898858574003,12.001396893648925,-90.47212545173254
10.143354810083855,4.983140572034577,304.34322732267447,26.16356847749829,39.56983376787594,-72.18655417956394,-86.2612204624966,40.935583533975425
-205.87290503504593,141.81278195265168,54.99012244189115,145.4395090211368,102.85963536404154,-39.3704536135894,-92.76293335658991,-115.62973488449984
70.54189953135645,155.0104477669473,-26.929758606077282,-114.46925438831549,-29.24527026763063,-128.64868365981127,-67.69758720191767,105.62352205267668
-12.295265798966588,6.028299978891684,443.3245335197117,-26.118454498703084,-14.28876428928337,-81.1181597451792,-17.80308136909694,119.18572739301545
85.83409919612214,-360.26849748157844,163.12191637510816,-76.59909152861051,45.398631963987135,-35.18541213950021,-46.09492916055875,63.568524542055556
-197.87643541813995,-281.25707763064054,-125.39232581190501,-125.1280327139736,73.1541854912959,-18.907431165580988,-42.915451616188314,89.3741638193769
80.67671606706392,-82.67266309742315,-339.2976338028553,-45.70005561539499,54.763501254226284,38.2039287279725,-15.31718486653814,108.89762189061473
224.20496309040095,258.5621274799096,-198.67291260170995,49.07071495156278,56.468077099847676,-10.040334455208985,-14.161657889849847,-108.94415106546073
20.458833470856735,130.08706433967924,370.7481153703634,81.06228327972507,31.773362003485474,-86.24805040713441,-35.76660411365666,78.19215487770275
187.97949744124864,-241.63165343942543,51.971276682255784,-52.118550597319675,87.20110913000242,-42.554713069631475,-70.41450489578797,82.31534451528842
-232.44491728774096,-56.84312857572847,-262.2728148592539,13.741678287455585,88.63527534388408,28.758955881409392,21.523799243364042,54.1633146564979
-138.48368368240764,32.26842686360291,-262.1917736597188,-13.116586843562574,84.64638989189383,-33.771795164464685,85.57661660535939,113.53017765104173
-78.5148165252859,303.1632808095602,404.8546921600208,104.51974304430814,-30.328606344891455,-40.43788053166735,26.769616301565904,49.157763762405885
43.01937004995791,41.09810971657177,-346.7013828727138,43.69158024307844,85.31747277330255,-35.78145858201896,39.99495185700675,-87.54676913285238
245.25729225784622,88.72701430922857,408.72043920549163,19.888662536850212,-23.373795977939093,-81.55679970747042,56.85853680616375,-82.70684120840805
370.87573268492224,106.22892090267199,39.19113949880069,15.98315629229553,61.661645690238146,-40.14745169776013,-36.06978690832769,62.15229877935633
322.556983246982,-25.64838516552053,-172.3549995309248,-4.546355525666186,83.40881692890319,-49.67312926080146,-8.695038660924126,-96.89464721891815
316.6996312323142,63.59773168257832,-55.92108731753629,11.354772487641519,84.28308815503526,-128.274501039345,63.87595856566272,-61.73546142154117
55.89539093940839,-438.67020631818656,84.16735480862681,-82.73849766586895,8.063280482855507,19.188237419846807,-36.297547551539864,-35.39033065784324
100.0086063540804,299.1732799365333,-206.85617915814507,71.5160832683756,10.41136022740799,37.130045604604035,6.483100559508839,66.66159154090423
342.9842974631771,-85.16913192448784,-34.8471970183768,-13.945498300535633,66.79725707023147,-114.78543414140756,65.78801579896061,28.818861377591496
-73.85930065010383,-0.4919669523974007,-358.730292019256,0.3816339029351959,97.13052255874935,5.866098688354099,-3.798112818522931,-104.83667297463488
14.069656519117764,-12.272761126456606,264.28269240131664,-41.0977278166414,97.10059245248617,-102.35294105649135,-93.75106669900298,-103.68060891697999
-253.29918997376177,-194.93739881895266,-160.03316044829802,-142.4183549294521,58.63646503456223,-83.52157330967312,69.14766206097039,46.64375615274252
207.11276842485208,-31.9737344278552,299.1854649061131,-8.775949324496754,55.90457259631106,-83.10177877711727,-45.017673390307465,46.05648992956799
-131.06411363204052,-97.56052096518732,308.6706129172355,-143.33701712388066,74.10962998830612,-126.49904575120608,-18.756654706448565,36.446530983650696
-210.40183618684443,-256.34537976221105,228.68775568280958,-129.37828801287392,40.06947066670209,-36.50100071348801,-53.66054906650973,-47.98896878392741
-194.24325667156583,-8.051418069098464,155.54062487451563,2.373561678006464,2.8864048049879165,-111.77273301649649,-71.14163129265287,95.24526938626167
-85.55650881612242,63.335287203451095,457.9974637848783,143.48840388829134,-9.923032942030938,-81.98148469391995,3.0529677491738947,-114.44801347414675
-23.136670872998014,-227.38087357087878,-157.82482899298958,84.18998294821206,73.77497169607899,10.553088580354492,80.4132135113544,-100.78024941427005
12.437140254374896,66.32326414066458,364.2948916521864,79.37906935098299,2.5124424038873188,-22.72143206554661,-92.87061643829595,41.59230630516175
330.28179651704426,-259.67070280132504,258.75547020927377,-38.17476751110422,-17.919395626797222,6.336729082109714,-14.6118712966233,-119.33571756901762
114.8769262929745,421.29423809159994,183.32280186375135,74.74760317847473,-20.417627678654522,33.081560131523,-28.087042722637356,11.325776507944147
338.9763942152291,-93.4392478187886,-28.90757934986203,-15.410932903846344,-15.089087421724903,-25.815061908080608,86.16892840090536,-105.2827211525778
-11.880531657181772,363.57069022737033,-87.37548440050092,91.87160903802639,5.417213257233216,-29.506453095577964,70.16613172081773,28.142875433988593
109.74361341301703,406.52340937648887,-6.072614500075565,74.89275098892811,45.07942438881834,-54.35508859709691,16.33829212501354,-76.33391672082712
54.088907545261996,-35.74362985229767,-343.4176588986586,-33.45796649705805,98.59129355660767,-49.883459629732805,34.81431952185433,51.454668656244166
-30.896741919629456,-341.7558904141848,-202.31071799575358,-95.16583206169382,53.21982629273324,-8.984097453152803,-9.702971334788556,-71.83897552439736
214.84511600813002,70.39395139389546,-235.78434402369868,18.141370695359495,85.74050444372325,-95.68789616706044,68.27003918922406,16.573884510742175
220.99628336653427,-113.29946871352247,-269.4679885785171,-27.143120947764775,25.62610074685632,33.311491081812676,6.347788008032827,-111.36275272953317
-208.89050673702283,-278.79360103512937,259.4620528947529,-126.84296506009235,4.4336693322354455,-102.97014992294719,76.44811012127798,16.872563090781377
-43.25299551173903,-398.8613605922932,60.71868481505881,-96.18903742178657,32.002257473368225,16.38740846880753,-65.83407564807051,-56.874415305561286
-249.7265552388504,-61.28884124976992,-212.67790688036038,13.789205640220867,98.94464063651682,-12.458122325997687,66.68909709915741,-23.965198331223657
3.8507687005432327,-117.13318228404145,-337.949190343328,-88.11707189304946,63.08515543030875,-9.324237957675717,30.954158395428898,18.10413296565561
-15.517091809665244,39.35916438157774,305.66370858458833,111.51651233991164,85.47022351794617,-123.74912581907088,-56.90781129136902,8.923046343307865
108.87697397079589,-162.33049469134198,322.0362925907611,-56.1497774438637,24.167964443368167,-25.034158715545594,-83.98612132338783,-108.43015739441454
310.6953470442727,240.1136221747266,-51.272839669883254,37.69780288092569,-22.440648613345978,39.09385374286326,18.889651632282682,107.56111976327924
-163.63606515101432,-273.75874825211946,156.74326166688667,-120.86837408119655,53.503317157062604,-18.67409355258388,-79.69161290497476,-33.760423464183944
296.2069449654244,98.06842721983118,-214.83195946007686,18.31871496236525,16.469508931556874,21.26057044039183,18.713209181847436,6.223652058562823
256.9213410797258,-211.72391364651182,-178.1710217084036,-39.49127573903955,44.837788487879926,36.72772957308599,-55.70581220307845,60.42915426193025
387.94167604888156,-204.1920917911123,158.62077637964038,-27.759958771590394,11.278622883410025,-11.916279448147142,-18.0961014648695,-50.3938102148284
-0.3601673110873752,164.78089390346366,261.89112545353214,-89.87476682828549,19.219608429235645,-128.45577421822458,-41.20949573483999,46.22091377519616
-1.1844536967044252,56.78384405458455,446.773434952726,91.19495886609579,-10.257757164621397,-62.75433021980265,-31.398361462973412,-119.71543882865465
-161.68527708879486,-0.8904820364696766,320.0217525599981,0.31555344732143314,-1.9636810675531744,-133.95039090623692,-4.768734067728808,70.53404071507096
287.3444066638283,245.52071438835387,14.042164095744072,40.51215066273846,42.98733738834573,-104.87642119695701,76.74731507211365,88.7140702038872
9.818722008126334,11.494796204275834,-251.77332801890128,-130.50356956829071,35.00356350837363,10.50025731040367,78.47388035468848,115.24987809054247
-132.02107283438386,328.2340627877767,-48.56658209699299,111.91079265064049,52.94185704887706,24.634776975939513,-81.42768949790727,109.22627597228076
-33.805724485378306,-188.91041920244967,442.8936707476934,-100.14575077107747,-16.57985292516519,-89.7920115515422,40.500707624965926,102.34832412046985
-319.6951082733663,201.45261581512625,340.1767293235085,147.78333800588237,-25.07880760169528,-15.80540491757942,6.176823753794925,68.27272604423163
-323.305465716913,280.0451754221937,144.74175583980298,139.1010939101091,1.3671003952115073,-51.814410760094624,50.568379179478015,61.47041066246777
19.839334384807845,-210.88404548843366,-219.68839830673917,-84.62560410418132,104.5223179477211,-12.606554184406237,-62.97234373440529,-19.009021817011597
-26.675898891886153,86.05624967429952,292.2674134949379,107.22250166434772,95.48517007165387,-122.26772215503063,-56.28788744376913,47.10967283353969
-61.74327804837508,-211.33739099291293,62.76629515556618,73.71401218159248,-28.676251225181893,-119.31649993034877,-57.27212639736168,-89.8784447513329
-112.88540394887629,-285.75578579323064,208.9166962604933,-111.5560784270613,55.24563359498291,-48.608192243433436,-57.68344772720616,-20.16934297403996
